Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
70017,DataTech Solutions,Email,Women 35-44,45 days,YouTube,0.05,"$7,949.00",7.55,Los Angeles,French,862,1603,5,Fashionistas,2021-10-29
151532,Alpha Innovations,Search,Men 18-24,60 days,YouTube,0.1,"$15,892.00",6.58,Chicago,English,901,7291,6,Health & Wellness,2021-02-26
144090,DataTech Solutions,Display,Women 35-44,60 days,YouTube,0.1,"$17,595.00",3.92,Miami,Mandarin,399,7406,3,Fashionistas,2021-10-07
8114,Innovate Industries,Search,All Ages,60 days,YouTube,0.05,"$11,367.00",2.43,Los Angeles,Spanish,388,6895,10,Tech Enthusiasts,2021-03-25
124590,DataTech Solutions,Email,Women 35-44,15 days,YouTube,0.02,"$13,814.00",2.82,New York,Spanish,826,1961,4,Health & Wellness,2021-05-05
20953,DataTech Solutions,Influencer,Men 25-34,45 days,YouTube,0.13,"$6,703.00",2.69,Houston,German,987,8988,3,Foodies,2021-05-28
135810,Alpha Innovations,Influencer,Men 18-24,30 days,YouTube,0.13,"$17,308.00",2.59,New York,Mandarin,995,2825,4,Foodies,2021-01-30
134950,Innovate Industries,Email,Women 25-34,60 days,YouTube,0.03,"$5,201.00",7.19,Houston,English,479,6394,9,Foodies,2021-09-22
183671,DataTech Solutions,Email,All Ages,60 days,YouTube,0.08,"$11,452.00",5.87,Miami,French,361,7020,5,Outdoor Adventurers,2021-03-17
186372,DataTech Solutions,Influencer,All Ages,15 days,YouTube,0.09,"$15,803.00",3.36,New York,Spanish,954,9882,8,Outdoor Adventurers,2021-08-10
53990,NexGen Systems,Social Media,Men 25-34,60 days,YouTube,0.07,"$5,618.00",2.86,Houston,Spanish,232,2857,5,Fashionistas,2021-12-01
37155,Alpha Innovations,Search,Men 18-24,30 days,YouTube,0.02,"$14,347.00",5.67,Miami,German,397,3739,2,Fashionistas,2021-10-17
30710,DataTech Solutions,Display,Women 25-34,60 days,YouTube,0.13,"$6,631.00",7.25,Miami,Spanish,529,3932,8,Fashionistas,2021-02-19
5565,TechCorp,Email,Men 18-24,60 days,YouTube,0.06,"$10,026.00",5.98,New York,German,224,5022,6,Foodies,2021-03-31
156012,DataTech Solutions,Search,Women 35-44,45 days,YouTube,0.11,"$13,928.00",7.43,New York,German,927,2417,10,Health & Wellness,2021-06-06
87239,NexGen Systems,Display,Women 25-34,30 days,YouTube,0.11,"$5,550.00",3.87,New York,Spanish,478,7047,1,Tech Enthusiasts,2021-01-04
139605,Innovate Industries,Email,Men 25-34,45 days,YouTube,0.1,"$12,045.00",6.19,New York,French,438,9309,6,Outdoor Adventurers,2021-06-24
68956,DataTech Solutions,Social Media,All Ages,30 days,YouTube,0.02,"$13,301.00",5.06,Houston,English,981,6409,3,Fashionistas,2021-12-02
51193,NexGen Systems,Influencer,All Ages,30 days,YouTube,0.04,"$12,781.00",6.54,Miami,Spanish,481,4264,5,Tech Enthusiasts,2021-04-03
129560,TechCorp,Display,Men 25-34,45 days,YouTube,0.08,"$12,745.00",5.17,Miami,German,301,9392,7,Health & Wellness,2021-12-16
187556,DataTech Solutions,Social Media,Women 35-44,60 days,YouTube,0.04,"$18,553.00",3.59,Houston,English,586,4289,9,Outdoor Adventurers,2021-11-07
144511,Alpha Innovations,Influencer,Women 35-44,15 days,YouTube,0.13,"$16,373.00",4.3,Miami,Spanish,677,8567,1,Foodies,2021-12-02
107203,Innovate Industries,Social Media,All Ages,60 days,YouTube,0.03,"$16,417.00",5.8,Houston,English,998,9167,8,Fashionistas,2021-09-15
46671,Innovate Industries,Display,Women 35-44,45 days,YouTube,0.11,"$14,366.00",7.72,Miami,German,833,7418,5,Foodies,2021-11-12
17210,Alpha Innovations,Email,Men 18-24,60 days,YouTube,0.04,"$11,849.00",4.96,Miami,French,863,5313,7,Fashionistas,2021-02-24
17208,Alpha Innovations,Display,Men 18-24,15 days,YouTube,0.09,"$7,110.00",5.66,New York,English,722,4589,9,Fashionistas,2021-02-22
133778,Innovate Industries,Social Media,Women 35-44,45 days,YouTube,0.09,"$7,417.00",7.49,Los Angeles,French,309,2716,6,Outdoor Adventurers,2021-07-07
181358,Alpha Innovations,Display,Women 35-44,15 days,YouTube,0.12,"$5,764.00",4.43,Houston,Mandarin,797,4847,1,Fashionistas,2021-11-14
20873,TechCorp,Display,Men 25-34,60 days,YouTube,0.11,"$7,622.00",3.67,Miami,French,612,1534,7,Tech Enthusiasts,2021-03-09
10684,DataTech Solutions,Social Media,All Ages,60 days,YouTube,0.13,"$15,356.00",3.51,Los Angeles,French,865,9661,7,Health & Wellness,2021-04-09
131581,Innovate Industries,Email,Men 18-24,60 days,YouTube,0.15,"$12,693.00",6.05,Los Angeles,English,755,6606,1,Tech Enthusiasts,2021-06-30
94689,TechCorp,Search,Men 25-34,45 days,YouTube,0.01,"$7,434.00",6.01,Chicago,Mandarin,625,7490,6,Outdoor Adventurers,2021-06-03
49406,Alpha Innovations,Email,Men 25-34,45 days,YouTube,0.08,"$6,507.00",7.16,Miami,English,296,3033,10,Fashionistas,2021-05-11
62004,TechCorp,Influencer,All Ages,45 days,YouTube,0.12,"$8,893.00",6.65,Houston,English,105,5711,2,Tech Enthusiasts,2021-11-15
189595,Alpha Innovations,Display,Women 35-44,60 days,YouTube,0.05,"$9,491.00",4.33,Chicago,Spanish,281,2784,6,Health & Wellness,2021-06-09
107983,NexGen Systems,Email,All Ages,45 days,YouTube,0.05,"$7,882.00",7.9,Houston,Spanish,758,6393,7,Fashionistas,2021-11-04
82777,Alpha Innovations,Influencer,Men 18-24,45 days,YouTube,0.1,"$5,609.00",3.38,Los Angeles,Spanish,409,5184,8,Tech Enthusiasts,2021-10-14
5840,NexGen Systems,Social Media,Men 25-34,60 days,YouTube,0.05,"$14,388.00",2.86,Houston,French,645,8203,6,Outdoor Adventurers,2021-12-31
157227,Alpha Innovations,Email,Men 25-34,45 days,YouTube,0.02,"$6,383.00",6.03,Miami,English,590,4807,8,Health & Wellness,2021-10-04
150164,TechCorp,Social Media,All Ages,45 days,YouTube,0.02,"$9,556.00",4.73,Chicago,Spanish,531,1625,8,Outdoor Adventurers,2021-05-29
3071,Alpha Innovations,Email,All Ages,15 days,YouTube,0.05,"$17,166.00",6.69,Houston,German,684,1118,6,Outdoor Adventurers,2021-05-31
80116,DataTech Solutions,Email,Women 35-44,15 days,YouTube,0.1,"$10,359.00",2.58,Los Angeles,English,357,3761,3,Fashionistas,2021-06-30
114839,NexGen Systems,Influencer,Men 25-34,15 days,YouTube,0.15,"$13,915.00",5.85,Houston,Spanish,256,2671,3,Foodies,2021-08-17
12895,TechCorp,Search,Women 35-44,45 days,YouTube,0.09,"$18,140.00",7.46,Chicago,Mandarin,951,1129,3,Health & Wellness,2021-04-30
52151,DataTech Solutions,Search,Women 35-44,30 days,YouTube,0.11,"$13,808.00",4.68,Los Angeles,Spanish,563,6541,2,Tech Enthusiasts,2021-11-17
145085,Alpha Innovations,Display,Women 25-34,15 days,YouTube,0.12,"$11,085.00",5.46,New York,Spanish,996,6790,10,Foodies,2021-06-29
151024,Alpha Innovations,Influencer,Men 25-34,60 days,YouTube,0.14,"$18,512.00",7.63,Los Angeles,French,276,8610,5,Tech Enthusiasts,2021-10-06
66246,TechCorp,Email,Women 25-34,15 days,YouTube,0.13,"$15,035.00",5.24,Los Angeles,German,564,7169,9,Fashionistas,2021-06-30
177462,NexGen Systems,Social Media,Women 35-44,45 days,YouTube,0.02,"$8,887.00",2.29,Houston,German,926,5531,4,Foodies,2021-03-13
143299,Alpha Innovations,Search,Men 18-24,30 days,YouTube,0.02,"$10,277.00",7.12,Miami,German,556,9440,5,Foodies,2021-08-07
